order_id,date,category,city,payment_method,status,unit_price,quantity,revenue,month,month_n,quarter
ORD-2760,2023-06-15,Electronics,Medan,E-Wallet,Returned,2832824,2,0,2023-06,6,Q2
ORD-2761,2023-11-05,Home & Living,Semarang,Credit Card,Completed,253260,5,1266300,2023-11,11,Q4
ORD-2762,2023-02-05,Beauty & Health,Semarang,Bank Transfer,Returned,293504,1,0,2023-02,2,Q1
ORD-2763,2023-06-28,Fashion,Jakarta,E-Wallet,Returned,249345,3,0,2023-06,6,Q2
ORD-2764,2023-02-24,Beauty & Health,Yogyakarta,E-Wallet,Cancelled,245418,1,0,2023-02,2,Q1
ORD-2765,2023-04-29,Fashion,Medan,E-Wallet,Completed,442025,4,1768100,2023-04,4,Q2
ORD-2766,2023-09-27,Beauty & Health,Jakarta,Credit Card,Completed,182514,2,365028,2023-09,9,Q3
ORD-2767,2023-06-23,Fashion,Jakarta,Bank Transfer,Completed,151092,1,151092,2023-06,6,Q2
ORD-2768,2023-05-18,Electronics,Jakarta,Credit Card,Returned,780701,1,0,2023-05,5,Q2
ORD-2769,2023-05-24,Electronics,Semarang,E-Wallet,Completed,816478,1,816478,2023-05,5,Q2
ORD-2770,2023-06-17,Beauty & Health,Bandung,Bank Transfer,Completed,93005,1,93005,2023-06,6,Q2
ORD-2771,2023-10-14,Sports,Medan,E-Wallet,Completed,302698,4,1210792,2023-10,10,Q4
ORD-2772,2023-11-22,Fashion,Jakarta,Credit Card,Completed,244744,1,244744,2023-11,11,Q4
ORD-2773,2023-12-15,Home & Living,Medan,Bank Transfer,Completed,329855,1,329855,2023-12,12,Q4
ORD-2774,2023-10-15,Home & Living,Jakarta,Bank Transfer,Cancelled,865757,4,0,2023-10,10,Q4
ORD-2775,2023-04-26,Books & Stationery,Surabaya,Credit Card,Completed,105641,1,105641,2023-04,4,Q2
ORD-2776,2023-09-09,Sports,Bandung,Bank Transfer,Completed,317033,5,1585165,2023-09,9,Q3
ORD-2777,2023-06-09,Beauty & Health,Jakarta,E-Wallet,Returned,286402,3,0,2023-06,6,Q2
ORD-2778,2023-04-03,Home & Living,Yogyakarta,COD,Completed,775570,1,775570,2023-04,4,Q2
ORD-2779,2023-11-03,Sports,Jakarta,Bank Transfer,Completed,779570,1,779570,2023-11,11,Q4
ORD-2780,2023-01-15,Fashion,Bandung,Bank Transfer,Completed,273041,1,273041,2023-01,1,Q1
ORD-2781,2023-11-26,Fashion,Surabaya,Credit Card,Completed,405808,1,405808,2023-11,11,Q4
ORD-2782,2023-06-18,Electronics,Bandung,COD,Completed,2894567,1,2894567,2023-06,6,Q2
ORD-2783,2023-08-21,Sports,Jakarta,Credit Card,Returned,821607,1,0,2023-08,8,Q3
ORD-2784,2023-08-29,Sports,Jakarta,COD,Completed,769892,4,3079568,2023-08,8,Q3
ORD-2785,2023-11-23,Electronics,Semarang,Bank Transfer,Completed,3362431,2,6724862,2023-11,11,Q4
ORD-2786,2023-08-21,Beauty & Health,Jakarta,Bank Transfer,Completed,403237,3,1209711,2023-08,8,Q3
ORD-2787,2023-08-13,Fashion,Yogyakarta,COD,Completed,414468,5,2072340,2023-08,8,Q3
ORD-2788,2023-01-25,Electronics,Makassar,Credit Card,Completed,2039569,2,4079138,2023-01,1,Q1
ORD-2789,2023-07-09,Books & Stationery,Jakarta,E-Wallet,Completed,169398,1,169398,2023-07,7,Q3
ORD-2790,2023-02-24,Electronics,Jakarta,Bank Transfer,Completed,3204636,1,3204636,2023-02,2,Q1
ORD-2791,2023-09-27,Electronics,Bandung,Credit Card,Completed,766956,2,1533912,2023-09,9,Q3
ORD-2792,2023-07-06,Beauty & Health,Makassar,Bank Transfer,Completed,447118,1,447118,2023-07,7,Q3
ORD-2793,2023-09-06,Home & Living,Semarang,E-Wallet,Completed,303025,1,303025,2023-09,9,Q3
ORD-2794,2023-01-16,Electronics,Surabaya,E-Wallet,Completed,2160746,2,4321492,2023-01,1,Q1
ORD-2795,2023-01-31,Home & Living,Medan,Credit Card,Completed,785420,1,785420,2023-01,1,Q1
ORD-2796,2023-09-19,Beauty & Health,Jakarta,COD,Returned,171014,4,0,2023-09,9,Q3
ORD-2797,2023-01-27,Electronics,Makassar,Credit Card,Completed,2180385,2,4360770,2023-01,1,Q1
ORD-2798,2023-01-27,Electronics,Makassar,Credit Card,Completed,1147746,1,1147746,2023-01,1,Q1
ORD-2799,2023-01-05,Beauty & Health,Jakarta,Credit Card,Returned,232227,2,0,2023-01,1,Q1
ORD-2800,2023-12-16,Fashion,Jakarta,Credit Card,Cancelled,213567,2,0,2023-12,12,Q4
ORD-2801,2023-09-27,Books & Stationery,Jakarta,Credit Card,Completed,116589,4,466356,2023-09,9,Q3
ORD-2802,2023-05-09,Sports,Jakarta,COD,Completed,523709,4,2094836,2023-05,5,Q2
ORD-2803,2023-04-19,Books & Stationery,Yogyakarta,Bank Transfer,Completed,236202,3,708606,2023-04,4,Q2
ORD-2804,2023-05-08,Fashion,Surabaya,Credit Card,Completed,622406,4,2489624,2023-05,5,Q2
ORD-2805,2023-10-10,Books & Stationery,Jakarta,Credit Card,Cancelled,69309,1,0,2023-10,10,Q4
ORD-2806,2023-08-30,Fashion,Jakarta,E-Wallet,Completed,487984,5,2439920,2023-08,8,Q3
ORD-2807,2023-03-09,Fashion,Makassar,COD,Completed,150872,1,150872,2023-03,3,Q1
ORD-2808,2023-03-05,Electronics,Bandung,Credit Card,Returned,840576,2,0,2023-03,3,Q1
ORD-2809,2023-02-05,Electronics,Surabaya,Credit Card,Completed,1066001,4,4264004,2023-02,2,Q1
ORD-2810,2023-08-30,Home & Living,Jakarta,Credit Card,Completed,850839,2,1701678,2023-08,8,Q3
ORD-2811,2023-10-06,Fashion,Makassar,Credit Card,Cancelled,595431,1,0,2023-10,10,Q4
ORD-2812,2023-04-07,Electronics,Yogyakarta,Credit Card,Completed,1331783,5,6658915,2023-04,4,Q2
ORD-2813,2023-01-08,Beauty & Health,Jakarta,Bank Transfer,Completed,148202,1,148202,2023-01,1,Q1
ORD-2814,2023-01-30,Fashion,Jakarta,Credit Card,Returned,245267,1,0,2023-01,1,Q1
ORD-2815,2023-12-20,Beauty & Health,Jakarta,Bank Transfer,Completed,275596,1,275596,2023-12,12,Q4
ORD-2816,2023-04-18,Fashion,Jakarta,Credit Card,Completed,409852,5,2049260,2023-04,4,Q2
ORD-2817,2023-10-08,Sports,Bandung,COD,Completed,396138,5,1980690,2023-10,10,Q4
ORD-2818,2023-08-17,Sports,Semarang,COD,Completed,845563,3,2536689,2023-08,8,Q3
ORD-2819,2023-05-20,Beauty & Health,Surabaya,E-Wallet,Completed,201439,2,402878,2023-05,5,Q2
ORD-2820,2023-03-17,Fashion,Yogyakarta,Bank Transfer,Completed,586065,1,586065,2023-03,3,Q1
ORD-2821,2023-02-14,Fashion,Surabaya,Bank Transfer,Completed,453361,5,2266805,2023-02,2,Q1
ORD-2822,2023-08-13,Sports,Medan,Bank Transfer,Completed,576535,2,1153070,2023-08,8,Q3
ORD-2823,2023-10-10,Fashion,Medan,E-Wallet,Completed,519956,1,519956,2023-10,10,Q4
ORD-2824,2023-08-24,Electronics,Jakarta,Bank Transfer,Completed,3203743,1,3203743,2023-08,8,Q3
ORD-2825,2023-07-13,Electronics,Surabaya,COD,Cancelled,1621444,5,0,2023-07,7,Q3
ORD-2826,2023-01-16,Fashion,Bandung,COD,Completed,294857,1,294857,2023-01,1,Q1
ORD-2827,2023-12-20,Beauty & Health,Jakarta,Bank Transfer,Completed,426943,1,426943,2023-12,12,Q4
ORD-2828,2023-10-19,Sports,Surabaya,E-Wallet,Completed,348382,3,1045146,2023-10,10,Q4
ORD-2829,2023-04-17,Electronics,Bandung,Credit Card,Completed,876451,1,876451,2023-04,4,Q2
ORD-2830,2023-12-24,Fashion,Makassar,Credit Card,Completed,352027,1,352027,2023-12,12,Q4
ORD-2831,2023-08-08,Sports,Surabaya,Bank Transfer,Cancelled,883016,1,0,2023-08,8,Q3
ORD-2832,2023-08-01,Sports,Yogyakarta,Credit Card,Completed,858201,2,1716402,2023-08,8,Q3
ORD-2833,2023-10-01,Fashion,Surabaya,COD,Returned,584765,4,0,2023-10,10,Q4
ORD-2834,2023-10-24,Fashion,Medan,Credit Card,Completed,391600,1,391600,2023-10,10,Q4
ORD-2835,2023-08-28,Fashion,Bandung,Bank Transfer,Completed,175032,1,175032,2023-08,8,Q3
ORD-2836,2023-02-16,Books & Stationery,Semarang,E-Wallet,Cancelled,159350,3,0,2023-02,2,Q1
ORD-2837,2023-05-04,Electronics,Surabaya,E-Wallet,Completed,3085186,3,9255558,2023-05,5,Q2
ORD-2838,2023-12-05,Books & Stationery,Bandung,Bank Transfer,Completed,65232,4,260928,2023-12,12,Q4
ORD-2839,2023-03-23,Home & Living,Bandung,COD,Cancelled,295860,2,0,2023-03,3,Q1
ORD-2840,2023-05-16,Beauty & Health,Surabaya,E-Wallet,Cancelled,94424,4,0,2023-05,5,Q2
ORD-2841,2023-06-07,Electronics,Jakarta,Bank Transfer,Returned,2530957,2,0,2023-06,6,Q2
ORD-2842,2023-06-10,Beauty & Health,Jakarta,Credit Card,Completed,409224,3,1227672,2023-06,6,Q2
ORD-2843,2023-08-12,Fashion,Jakarta,Bank Transfer,Completed,460331,2,920662,2023-08,8,Q3
ORD-2844,2023-12-11,Electronics,Yogyakarta,E-Wallet,Completed,3696120,3,11088360,2023-12,12,Q4
ORD-2845,2023-03-29,Home & Living,Jakarta,E-Wallet,Completed,219123,2,438246,2023-03,3,Q1
ORD-2846,2023-02-14,Books & Stationery,Jakarta,COD,Cancelled,219070,1,0,2023-02,2,Q1
ORD-2847,2023-03-14,Beauty & Health,Medan,Bank Transfer,Completed,383064,3,1149192,2023-03,3,Q1
ORD-2848,2023-11-20,Home & Living,Jakarta,Credit Card,Completed,394969,4,1579876,2023-11,11,Q4
ORD-2849,2023-08-24,Electronics,Surabaya,Credit Card,Completed,3670579,2,7341158,2023-08,8,Q3
ORD-2850,2023-04-15,Fashion,Jakarta,Bank Transfer,Completed,268968,2,537936,2023-04,4,Q2
ORD-2851,2023-10-25,Electronics,Makassar,E-Wallet,Returned,3417914,3,0,2023-10,10,Q4
ORD-2852,2023-11-11,Beauty & Health,Yogyakarta,E-Wallet,Completed,407069,1,407069,2023-11,11,Q4
ORD-2853,2023-11-05,Books & Stationery,Yogyakarta,Credit Card,Completed,191454,5,957270,2023-11,11,Q4
ORD-2854,2023-12-02,Home & Living,Surabaya,Bank Transfer,Cancelled,569429,2,0,2023-12,12,Q4
ORD-2855,2023-04-03,Electronics,Medan,Bank Transfer,Completed,1110008,4,4440032,2023-04,4,Q2
ORD-2856,2023-10-03,Fashion,Jakarta,Bank Transfer,Completed,390985,1,390985,2023-10,10,Q4
ORD-2857,2023-06-18,Beauty & Health,Jakarta,Credit Card,Completed,218446,2,436892,2023-06,6,Q2
ORD-2858,2023-11-04,Fashion,Jakarta,Credit Card,Completed,521108,5,2605540,2023-11,11,Q4
ORD-2859,2023-09-23,Sports,Bandung,Credit Card,Completed,846828,1,846828,2023-09,9,Q3
ORD-2860,2023-10-11,Sports,Surabaya,Credit Card,Cancelled,974914,1,0,2023-10,10,Q4
ORD-2861,2023-08-28,Beauty & Health,Surabaya,Credit Card,Completed,95338,3,286014,2023-08,8,Q3
ORD-2862,2023-03-06,Fashion,Jakarta,Credit Card,Returned,529551,5,0,2023-03,3,Q1
ORD-2863,2023-07-18,Fashion,Surabaya,E-Wallet,Cancelled,594231,4,0,2023-07,7,Q3
ORD-2864,2023-12-26,Electronics,Medan,Bank Transfer,Completed,3117901,4,12471604,2023-12,12,Q4
ORD-2865,2023-12-09,Fashion,Surabaya,COD,Completed,190097,2,380194,2023-12,12,Q4
ORD-2866,2023-01-16,Fashion,Medan,Credit Card,Completed,165639,1,165639,2023-01,1,Q1
ORD-2867,2023-03-02,Home & Living,Jakarta,Bank Transfer,Completed,189591,1,189591,2023-03,3,Q1
ORD-2868,2023-02-18,Home & Living,Yogyakarta,Bank Transfer,Cancelled,615121,5,0,2023-02,2,Q1
ORD-2869,2023-09-22,Electronics,Bandung,Credit Card,Completed,2639017,2,5278034,2023-09,9,Q3
ORD-2870,2023-10-26,Fashion,Jakarta,COD,Completed,618456,3,1855368,2023-10,10,Q4
ORD-2871,2023-03-19,Electronics,Jakarta,Credit Card,Completed,1944129,5,9720645,2023-03,3,Q1
ORD-2872,2023-07-04,Electronics,Bandung,COD,Completed,1745718,1,1745718,2023-07,7,Q3
ORD-2873,2023-11-03,Sports,Yogyakarta,COD,Completed,734516,2,1469032,2023-11,11,Q4
ORD-2874,2023-09-25,Electronics,Surabaya,Bank Transfer,Completed,3226826,3,9680478,2023-09,9,Q3
ORD-2875,2023-07-17,Fashion,Jakarta,Bank Transfer,Completed,593386,2,1186772,2023-07,7,Q3
ORD-2876,2023-08-04,Electronics,Yogyakarta,E-Wallet,Completed,3159372,1,3159372,2023-08,8,Q3
ORD-2877,2023-07-05,Sports,Bandung,Bank Transfer,Completed,568406,5,2842030,2023-07,7,Q3
ORD-2878,2023-04-19,Beauty & Health,Surabaya,E-Wallet,Completed,318569,2,637138,2023-04,4,Q2
ORD-2879,2023-07-26,Electronics,Surabaya,Credit Card,Completed,3318897,3,9956691,2023-07,7,Q3
ORD-2880,2023-09-09,Beauty & Health,Jakarta,Credit Card,Completed,266619,2,533238,2023-09,9,Q3
ORD-2881,2023-11-15,Home & Living,Bandung,Bank Transfer,Completed,326680,1,326680,2023-11,11,Q4
ORD-2882,2023-08-21,Books & Stationery,Surabaya,Bank Transfer,Completed,79747,4,318988,2023-08,8,Q3
ORD-2883,2023-10-05,Electronics,Makassar,COD,Returned,750473,2,0,2023-10,10,Q4
ORD-2884,2023-02-28,Sports,Surabaya,Credit Card,Completed,813319,1,813319,2023-02,2,Q1
ORD-2885,2023-06-18,Books & Stationery,Surabaya,E-Wallet,Completed,68608,1,68608,2023-06,6,Q2
ORD-2886,2023-01-04,Sports,Bandung,Credit Card,Cancelled,414824,3,0,2023-01,1,Q1
ORD-2887,2023-04-01,Beauty & Health,Semarang,Bank Transfer,Cancelled,197235,2,0,2023-04,4,Q2
ORD-2888,2023-09-23,Beauty & Health,Yogyakarta,Bank Transfer,Completed,291736,4,1166944,2023-09,9,Q3
ORD-2889,2023-12-29,Fashion,Surabaya,Bank Transfer,Completed,323978,2,647956,2023-12,12,Q4
ORD-2890,2023-02-06,Home & Living,Medan,Credit Card,Completed,647271,1,647271,2023-02,2,Q1
ORD-2891,2023-05-27,Beauty & Health,Bandung,Bank Transfer,Completed,110029,1,110029,2023-05,5,Q2
ORD-2892,2023-10-20,Home & Living,Surabaya,E-Wallet,Cancelled,261757,2,0,2023-10,10,Q4
ORD-2893,2023-03-16,Fashion,Jakarta,Bank Transfer,Completed,374605,1,374605,2023-03,3,Q1
ORD-2894,2023-07-22,Home & Living,Surabaya,Bank Transfer,Completed,410875,2,821750,2023-07,7,Q3
ORD-2895,2023-09-25,Sports,Jakarta,COD,Completed,458483,2,916966,2023-09,9,Q3
ORD-2896,2023-08-13,Electronics,Semarang,E-Wallet,Completed,951084,2,1902168,2023-08,8,Q3
ORD-2897,2023-03-10,Sports,Jakarta,Bank Transfer,Completed,962404,5,4812020,2023-03,3,Q1
ORD-2898,2023-05-10,Beauty & Health,Makassar,Credit Card,Cancelled,339054,1,0,2023-05,5,Q2
ORD-2899,2023-10-14,Sports,Bandung,COD,Completed,312159,2,624318,2023-10,10,Q4
ORD-2900,2023-07-22,Fashion,Bandung,E-Wallet,Completed,157522,2,315044,2023-07,7,Q3
ORD-2901,2023-01-02,Fashion,Bandung,Credit Card,Completed,612436,3,1837308,2023-01,1,Q1
ORD-2902,2023-10-05,Sports,Jakarta,Credit Card,Completed,782184,3,2346552,2023-10,10,Q4
ORD-2903,2023-01-13,Fashion,Surabaya,E-Wallet,Completed,333728,5,1668640,2023-01,1,Q1
ORD-2904,2023-09-30,Sports,Jakarta,Credit Card,Cancelled,799454,2,0,2023-09,9,Q3
ORD-2905,2023-03-15,Beauty & Health,Bandung,COD,Completed,362279,2,724558,2023-03,3,Q1
ORD-2906,2023-12-16,Beauty & Health,Surabaya,Credit Card,Cancelled,370786,2,0,2023-12,12,Q4
ORD-2907,2023-05-15,Fashion,Medan,E-Wallet,Completed,363938,1,363938,2023-05,5,Q2
ORD-2908,2023-04-30,Beauty & Health,Jakarta,Bank Transfer,Completed,244757,1,244757,2023-04,4,Q2
ORD-2909,2023-02-24,Fashion,Jakarta,Bank Transfer,Completed,130514,4,522056,2023-02,2,Q1
ORD-2910,2023-04-22,Electronics,Surabaya,COD,Completed,3529671,1,3529671,2023-04,4,Q2
ORD-2911,2023-11-16,Fashion,Semarang,Bank Transfer,Cancelled,426653,4,0,2023-11,11,Q4
ORD-2912,2023-12-30,Electronics,Medan,Bank Transfer,Completed,1359461,5,6797305,2023-12,12,Q4
ORD-2913,2023-05-15,Books & Stationery,Surabaya,Credit Card,Completed,222224,1,222224,2023-05,5,Q2
ORD-2914,2023-06-13,Books & Stationery,Surabaya,Credit Card,Completed,221337,1,221337,2023-06,6,Q2
ORD-2915,2023-09-21,Fashion,Jakarta,Credit Card,Returned,619592,4,0,2023-09,9,Q3
ORD-2916,2023-11-20,Home & Living,Makassar,E-Wallet,Completed,786839,2,1573678,2023-11,11,Q4
ORD-2917,2023-08-05,Fashion,Bandung,Credit Card,Completed,623892,3,1871676,2023-08,8,Q3
ORD-2918,2023-05-23,Home & Living,Jakarta,Credit Card,Completed,346280,1,346280,2023-05,5,Q2
ORD-2919,2023-05-31,Sports,Bandung,Bank Transfer,Completed,917489,4,3669956,2023-05,5,Q2
ORD-2920,2023-09-11,Books & Stationery,Jakarta,E-Wallet,Completed,203875,5,1019375,2023-09,9,Q3
ORD-2921,2023-01-02,Fashion,Makassar,E-Wallet,Cancelled,240470,2,0,2023-01,1,Q1
ORD-2922,2023-08-15,Home & Living,Jakarta,Credit Card,Completed,243906,5,1219530,2023-08,8,Q3
ORD-2923,2023-05-10,Fashion,Bandung,Credit Card,Completed,614710,5,3073550,2023-05,5,Q2
ORD-2924,2023-10-17,Books & Stationery,Jakarta,COD,Completed,103744,5,518720,2023-10,10,Q4
ORD-2925,2023-02-03,Electronics,Medan,Credit Card,Completed,3362675,2,6725350,2023-02,2,Q1
ORD-2926,2023-08-03,Beauty & Health,Medan,COD,Completed,91485,1,91485,2023-08,8,Q3
ORD-2927,2023-06-25,Home & Living,Bandung,COD,Returned,189717,2,0,2023-06,6,Q2
ORD-2928,2023-08-23,Home & Living,Bandung,E-Wallet,Cancelled,501109,3,0,2023-08,8,Q3
ORD-2929,2023-01-24,Electronics,Semarang,Credit Card,Cancelled,1466144,1,0,2023-01,1,Q1
ORD-2930,2023-07-31,Books & Stationery,Jakarta,E-Wallet,Cancelled,178569,4,0,2023-07,7,Q3
ORD-2931,2023-07-24,Electronics,Jakarta,E-Wallet,Completed,2446692,4,9786768,2023-07,7,Q3
ORD-2932,2023-07-24,Beauty & Health,Jakarta,E-Wallet,Completed,117894,3,353682,2023-07,7,Q3
ORD-2933,2023-08-09,Electronics,Makassar,Bank Transfer,Completed,1237884,4,4951536,2023-08,8,Q3
ORD-2934,2023-09-04,Fashion,Surabaya,Credit Card,Completed,319024,1,319024,2023-09,9,Q3
ORD-2935,2023-10-21,Beauty & Health,Medan,Credit Card,Completed,156817,3,470451,2023-10,10,Q4
ORD-2936,2023-04-09,Fashion,Medan,Bank Transfer,Completed,521111,2,1042222,2023-04,4,Q2
ORD-2937,2023-10-29,Electronics,Jakarta,E-Wallet,Completed,1998210,4,7992840,2023-10,10,Q4
ORD-2938,2023-07-01,Electronics,Jakarta,Bank Transfer,Cancelled,1030295,4,0,2023-07,7,Q3
ORD-2939,2023-01-29,Fashion,Jakarta,Bank Transfer,Completed,367171,1,367171,2023-01,1,Q1
ORD-2940,2023-01-22,Home & Living,Surabaya,Bank Transfer,Returned,238586,1,0,2023-01,1,Q1
ORD-2941,2023-05-02,Sports,Jakarta,E-Wallet,Completed,318307,1,318307,2023-05,5,Q2
ORD-2942,2023-10-14,Electronics,Jakarta,COD,Completed,1468829,3,4406487,2023-10,10,Q4
ORD-2943,2023-09-16,Fashion,Yogyakarta,Credit Card,Completed,554763,2,1109526,2023-09,9,Q3
ORD-2944,2023-10-15,Electronics,Makassar,Bank Transfer,Completed,3523837,3,10571511,2023-10,10,Q4
ORD-2945,2023-07-08,Electronics,Jakarta,Credit Card,Completed,3228773,5,16143865,2023-07,7,Q3
ORD-2946,2023-06-10,Home & Living,Jakarta,E-Wallet,Completed,408854,2,817708,2023-06,6,Q2
ORD-2947,2023-02-23,Beauty & Health,Jakarta,E-Wallet,Completed,188080,2,376160,2023-02,2,Q1
ORD-2948,2023-04-30,Electronics,Medan,COD,Completed,2397467,2,4794934,2023-04,4,Q2
ORD-2949,2023-06-08,Electronics,Yogyakarta,Credit Card,Completed,2915559,5,14577795,2023-06,6,Q2
ORD-2950,2023-02-02,Electronics,Jakarta,COD,Completed,3730118,3,11190354,2023-02,2,Q1
ORD-2951,2023-03-22,Sports,Jakarta,Credit Card,Completed,320519,3,961557,2023-03,3,Q1
ORD-2952,2023-08-07,Books & Stationery,Medan,E-Wallet,Completed,56865,1,56865,2023-08,8,Q3
ORD-2953,2023-09-26,Electronics,Bandung,Credit Card,Completed,2833067,2,5666134,2023-09,9,Q3
ORD-2954,2023-12-31,Electronics,Jakarta,COD,Completed,3246677,1,3246677,2023-12,12,Q4
ORD-2955,2023-12-07,Sports,Bandung,Bank Transfer,Completed,920932,2,1841864,2023-12,12,Q4
ORD-2956,2023-08-23,Books & Stationery,Jakarta,E-Wallet,Completed,176408,1,176408,2023-08,8,Q3
ORD-2957,2023-06-03,Fashion,Surabaya,COD,Completed,602007,1,602007,2023-06,6,Q2
ORD-2958,2023-08-21,Electronics,Medan,Credit Card,Completed,2283014,3,6849042,2023-08,8,Q3
ORD-2959,2023-10-14,Electronics,Yogyakarta,Credit Card,Completed,3491444,4,13965776,2023-10,10,Q4
ORD-2960,2023-02-13,Beauty & Health,Surabaya,COD,Completed,438412,1,438412,2023-02,2,Q1
ORD-2961,2023-05-30,Fashion,Semarang,Bank Transfer,Completed,548578,1,548578,2023-05,5,Q2
ORD-2962,2023-11-03,Electronics,Surabaya,Credit Card,Completed,1679275,2,3358550,2023-11,11,Q4
ORD-2963,2023-05-21,Beauty & Health,Medan,Bank Transfer,Completed,160637,4,642548,2023-05,5,Q2
ORD-2964,2023-07-28,Electronics,Surabaya,E-Wallet,Completed,2394360,3,7183080,2023-07,7,Q3
ORD-2965,2023-08-03,Home & Living,Semarang,Credit Card,Completed,492110,1,492110,2023-08,8,Q3
ORD-2966,2023-03-09,Fashion,Semarang,Credit Card,Completed,563879,5,2819395,2023-03,3,Q1
ORD-2967,2023-05-13,Electronics,Jakarta,Credit Card,Completed,1050095,3,3150285,2023-05,5,Q2
ORD-2968,2023-05-03,Beauty & Health,Semarang,Bank Transfer,Completed,182786,1,182786,2023-05,5,Q2
ORD-2969,2023-01-10,Fashion,Yogyakarta,COD,Completed,500899,4,2003596,2023-01,1,Q1
ORD-2970,2023-01-09,Books & Stationery,Medan,COD,Completed,65547,3,196641,2023-01,1,Q1
ORD-2971,2023-10-31,Beauty & Health,Jakarta,E-Wallet,Returned,205475,4,0,2023-10,10,Q4
ORD-2972,2023-04-10,Fashion,Yogyakarta,Credit Card,Returned,318577,2,0,2023-04,4,Q2
ORD-2973,2023-07-09,Home & Living,Yogyakarta,COD,Completed,610815,1,610815,2023-07,7,Q3
ORD-2974,2023-04-20,Fashion,Jakarta,Bank Transfer,Completed,204066,1,204066,2023-04,4,Q2
ORD-2975,2023-12-10,Sports,Makassar,Credit Card,Completed,932907,1,932907,2023-12,12,Q4
ORD-2976,2023-04-05,Fashion,Jakarta,COD,Completed,348771,4,1395084,2023-04,4,Q2
ORD-2977,2023-06-06,Beauty & Health,Jakarta,E-Wallet,Cancelled,420127,2,0,2023-06,6,Q2
ORD-2978,2023-11-15,Electronics,Bandung,E-Wallet,Returned,2153609,2,0,2023-11,11,Q4
ORD-2979,2023-11-04,Fashion,Bandung,E-Wallet,Completed,262520,1,262520,2023-11,11,Q4
ORD-2980,2023-03-09,Sports,Bandung,Credit Card,Completed,329136,1,329136,2023-03,3,Q1
ORD-2981,2023-10-20,Sports,Jakarta,Credit Card,Completed,213145,3,639435,2023-10,10,Q4
ORD-2982,2023-06-17,Electronics,Makassar,E-Wallet,Completed,2346472,1,2346472,2023-06,6,Q2
ORD-2983,2023-06-26,Electronics,Jakarta,Credit Card,Cancelled,1071470,3,0,2023-06,6,Q2
ORD-2984,2023-02-18,Sports,Jakarta,Bank Transfer,Cancelled,539051,3,0,2023-02,2,Q1
ORD-2985,2023-01-30,Books & Stationery,Jakarta,E-Wallet,Completed,159461,3,478383,2023-01,1,Q1
ORD-2986,2023-09-23,Electronics,Bandung,E-Wallet,Completed,1577057,1,1577057,2023-09,9,Q3
ORD-2987,2023-07-01,Fashion,Semarang,Bank Transfer,Completed,212612,1,212612,2023-07,7,Q3
ORD-2988,2023-06-09,Fashion,Bandung,E-Wallet,Completed,512360,2,1024720,2023-06,6,Q2
ORD-2989,2023-09-24,Sports,Yogyakarta,COD,Cancelled,1005304,1,0,2023-09,9,Q3
ORD-2990,2023-10-07,Electronics,Jakarta,E-Wallet,Completed,1051321,1,1051321,2023-10,10,Q4
ORD-2991,2023-02-28,Electronics,Bandung,Credit Card,Completed,1216770,1,1216770,2023-02,2,Q1
ORD-2992,2023-08-11,Home & Living,Surabaya,Credit Card,Completed,847008,5,4235040,2023-08,8,Q3
ORD-2993,2023-02-19,Electronics,Surabaya,Bank Transfer,Cancelled,863352,1,0,2023-02,2,Q1
ORD-2994,2023-10-02,Beauty & Health,Jakarta,Credit Card,Completed,441947,2,883894,2023-10,10,Q4
ORD-2995,2023-08-28,Fashion,Medan,Credit Card,Cancelled,127322,2,0,2023-08,8,Q3
ORD-2996,2023-12-16,Fashion,Surabaya,Credit Card,Cancelled,561834,2,0,2023-12,12,Q4
ORD-2997,2023-01-26,Fashion,Medan,Bank Transfer,Returned,278662,1,0,2023-01,1,Q1
ORD-2998,2023-01-21,Beauty & Health,Surabaya,COD,Completed,427891,5,2139455,2023-01,1,Q1
ORD-2999,2023-04-13,Electronics,Jakarta,Credit Card,Completed,1700835,1,1700835,2023-04,4,Q2
